Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength,name,status
650.2329,75018,left,1,-100.0893,127.7512,-48.31453,16.87784,-309.2476,-202.5818,1.046048,1.236094,1.076519,-151.4048,79.93446,-28.96074,-379.0157,-10.23009,57.17408,0,0,0,-24.86174,183.284,76.79489,-74.62882,41.23562,313.7885,0.1841559,0.06877521,-0.09517702,-5.645808,172.2301,150.9909,130.3372,76.97931,370.4339,0,0.7859682,0,oriya,alone
650.2499,75020,left,1,-98.58011,125.1659,-51.87699,139.8754,-87.01363,-224.5389,1.009637,1.315983,1.039723,-149.2667,77.58916,-30.53241,-379.0035,-7.066266,55.54905,0,0,0,-25.83656,183.9502,82.85142,-49.12625,30.20614,356.6502,0.2148557,0.06462699,-0.1099588,-5.679764,170.9789,156.5459,131.0967,76.99815,376.0539,0,0.8105175,0,oriya,alone
650.2668,75022,left,1,-98.03727,122.9187,-56.05096,102.7235,-258.4666,-230.5841,0.9689042,1.380441,0.9969515,-147.9753,75.73809,-32.33183,-377.7562,-3.69161,58.48257,0,0,0,-26.31684,184.0027,88.85522,-14.28353,-24.4464,338.1204,0.2561243,0.07758953,-0.1243312,-5.387677,168.8568,162.0114,131.8765,82.90388,384.4969,0,0.8337696,0,oriya,alone
650.2828,75024,left,1,-97.12991,120.4145,-59.17491,99.89823,-200.4185,-157.3808,0.9347287,1.450786,0.9336592,-145.1584,72.83241,-32.76963,-375.4621,0.147677,62.27094,0,0,0,-26.386,183.2426,95.0406,2.38514,-60.00941,353.7386,0.3151166,0.08041909,-0.1418779,-4.560249,164.5476,167.1837,132.0709,81.18758,391.0511,0,0.8063386,0,oriya,alone
650.2997,75026,left,1,-96.47359,116.3305,-61.6397,49.77869,-275.6379,-151.3497,0.9144493,1.468421,0.9077095,-144.0058,69.14712,-33.84591,-374.3358,3.83307,66.34251,0,0,0,-26.13099,182.5644,101.478,24.12879,-45.92136,362.7946,0.3775929,0.07897048,-0.1579847,-3.549147,159.8926,172.281,132.4632,73.1577,395.2506,0,0.7199395,0,oriya,alone
650.3157,75027,left,1,-95.17949,114.3106,-62.36073,150.4074,-234.7649,-83.80119,0.9040318,1.495327,0.8917364,-142.2692,67.2047,-33.81454,-373.3515,5.592124,66.9845,0,0,0,-25.54154,180.1443,108.9966,42.6212,-149.1467,441.8854,0.4394735,0.06909692,-0.1703465,-2.221258,153.4845,178.173,138.6399,62.35125,396.3353,0,0.4158967,0,oriya,alone
650.3326,75029,left,1,-91.86259,110.8275,-63.64171,180.0312,-173.8492,-64.64729,0.8815018,1.561807,0.8522228,-137.7556,63.80513,-33.37775,-370.946,10.79773,67.45868,0,0,0,-24.81917,178.2872,117.2221,48.31337,-112.0387,461.6385,0.5148301,0.07655186,-0.1775673,-1.169247,146.7872,184.212,146.8124,46.71833,393.5716,0,0.1649075,0,oriya,alone
650.3489,75031,left,1,-90.92089,108.8817,-65.4883,31.92174,-68.41698,-104.9128,0.8604296,1.582472,0.8317538,-136.5822,62.44835,-34.1123,-371.1529,15.31988,66.44147,0,0,0,-23.58526,175.8626,125.2122,72.03713,-137.6798,444.8083,0.5860307,0.1000876,-0.1839987,0.07878762,139.8444,189.8651,151.7941,27.6641,390.2176,0,0,0,oriya,alone
650.3655,75033,left,1,-89.83443,107.0928,-66.69496,78.40466,-109.8478,-56.002,0.8372129,1.650429,0.8120455,-135.1095,61.24992,-34.08559,-371.7106,19.75006,64.16528,0,0,0,-22.38485,173.9022,134.1351,66.4928,-135.4976,514.5446,0.6783201,0.09491183,-0.1965096,1.419371,132.335,195.3232,155.1303,10.16331,388.1671,0,0,0,oriya,alone
650.3826,75035,left,1,-89.20057,106.159,-67.28062,0.1812748,-24.41967,-39.9171,0.8239256,1.719256,0.8012113,-134.1849,60.64493,-33.97885,-373.1057,23.20201,60.20407,0,0,0,-21.45017,171.2712,143.0472,55.24994,-140.9386,497.668,0.7634391,0.1037121,-0.224731,2.989485,125.3248,200.7758,156.5684,0.864099,392.2518,0,0,0,oriya,alone
650.3986,75037,left,1,-89.73526,106.374,-67.91543,-34.23686,20.941,-33.94936,0.8194054,1.762512,0.7906465,-134.3314,60.84409,-34.2943,-375.6958,26.82519,54.8209,0,0,0,-20.9765,170.4583,147.2207,54.80449,-94.0493,482.8723,0.7994872,0.1227406,-0.2385929,3.614804,122.8756,203.5483,155.3369,-0.6439317,397.099,0,5.32E-05,0,oriya,alone
650.4154,75039,left,1,-90.85693,107.4878,-68.44395,-82.91605,90.85188,-38.74589,0.8194853,1.745347,0.7934455,-135.7151,62.05423,-35.03053,-377.9801,28.29615,51.70837,0,0,0,-20.56013,168.9445,154.8766,13.92185,-77.43229,433.2555,0.8526174,0.1578613,-0.2662821,4.397224,119.1481,209.0863,151.9419,-1.876956,407.3704,0,0.06768868,0,oriya,alone
650.4317,75041,left,1,-94.16629,109.1896,-68.77849,-197.9219,82.62329,1.328262,0.7959367,1.539101,0.822174,-141.7323,65.69924,-35.80246,-379.7582,22.98163,58.40173,0,0,0,-19.70843,166.8996,161.0365,61.4822,-128.699,330.1144,0.8872151,0.1976552,-0.2890652,5.441578,115.7894,213.9068,147.574,-3.713202,416.994,0,0.04419677,0,oriya,alone
650.4484,75043,left,1,-98.23433,111.5648,-69.54694,-228.8682,167.5475,-66.43101,0.7876944,1.479916,0.8170864,-145.8453,68.2468,-36.12446,-378.782,17.79952,66.59417,0,0,0,-18.02147,164.1301,165.7574,108.9005,-177.0591,262.8568,0.9206546,0.2066915,-0.3085636,7.205158,111.6098,217.1696,143.4319,-8.252853,424.0427,0,0,0,oriya,alone
650.4653,75045,left,1,-101.7358,115.0437,-70.44683,-185.5263,197.2708,-34.3666,0.7965235,1.476164,0.8163239,-148.7312,71.01481,-36.9246,-375.1446,11.74045,75.23209,0,0,0,-15.85576,160.9248,169.4778,121.3389,-159.0025,225.408,0.9358125,0.2079506,-0.311322,9.258671,107.7796,220.2694,145.1824,-9.928637,428.56,0,0,0,oriya,alone
650.4822,75047,left,1,-104.2158,119.2282,-71.42223,-95.66591,199.8614,-31.51614,0.8052329,1.524946,0.8029271,-149.757,73.98211,-37.44118,-369.7388,5.158344,81.83536,0,0,0,-13.58855,158.2768,173.4554,136.4767,-151.3181,203.3247,0.9556641,0.1966644,-0.3118448,11.3075,104.2734,223.392,147.2838,-10.39299,433.3155,0,0.0539742,0,oriya,alone
650.4982,75048,left,1,-106.3034,121.7242,-71.40601,-243.7655,291.4617,1.89454,0.8045808,1.543139,0.8141723,-152.1116,76.50285,-37.62626,-370.0533,1.89525,81.91727,0,0,0,-11.34264,155.8403,176.8196,115.5721,-129.7594,194.0457,0.9678826,0.1943309,-0.3023049,13.02304,101.2739,226.3536,148.8902,-10.13628,438.0688,0,0.0798316,0,oriya,alone
650.5145,75050,left,1,-109.6644,125.5366,-70.48421,-277.1243,274.0743,28.02499,0.8126111,1.60754,0.8139774,-154.8175,79.39914,-36.96994,-372.2954,-4.792053,76.91927,0,0.1222368,0,-9.371873,153.9395,180.1835,106.5984,-105.2673,188.9027,0.9816675,0.205868,-0.2923426,14.39226,98.77557,229.2866,150.0137,-9.21448,442.8931,0,0.1234455,0,oriya,alone
650.5311,75052,left,1,-117.6577,129.9228,-69.69836,-422.6697,183.2841,103.4803,0.8231822,1.612507,0.7594979,-159.9247,81.66153,-35.40603,-373.7395,-12.96167,77.22261,0,0.3156633,0,-7.41589,152.4014,183.03,116.2708,-97.26756,155.9279,0.9908729,0.2241579,-0.2817377,15.75725,96.86961,231.9449,150.6263,-7.651761,447.7117,0,0.153968,0,oriya,alone
650.548,75054,left,1,-122.3186,131.6866,-66.75629,-235.1026,130.6667,133.7659,0.8413099,1.626338,0.6860816,-160.7074,80.94615,-31.6565,-371.3972,-18.71324,82.50727,0,0.6212612,0,-5.466669,150.9887,185.7773,112.5166,-85.74736,155.2711,1.006658,0.2414856,-0.2817009,17.40309,94.90993,234.1356,150.88,-5.573173,452.6403,0,0.1896283,0,oriya,alone
650.5642,75056,left,1,-126.8301,136.1992,-65.61062,-416.8641,405.5963,48.37373,0.8447926,1.619505,0.6221848,-162.1487,83.85399,-29.57584,-364.9149,-26.77411,88.75775,0,0.8843206,0.1154637,-3.724069,149.9414,188.7256,97.81209,-48.10481,184.115,1.022017,0.2434611,-0.2819405,18.89034,93.3183,236.4853,150.7397,-3.153851,457.7412,0,0.1972686,0,oriya,alone
650.5808,75058,left,1,-132.95,143.0511,-65.22426,-386.8057,413.262,6.127062,0.8518916,1.61482,0.5927667,-166.2232,89.40752,-28.89806,-354.502,-37.89906,96.40029,0,0.9908267,0.1802504,-2.330031,149.178,191.7569,73.32395,-31.96544,182.7164,1.033222,0.2474509,-0.2774479,19.91984,92.16313,239.1418,150.2965,-0.3338857,462.9277,0,0.1875299,0,oriya,alone
650.5974,75060,left,1,-137.6612,149.2037,-65.07425,-298.8049,374.2517,-10.12042,0.8535121,1.652748,0.5318689,-167.6216,94.03455,-28.0311,-344.3884,-48.0435,98.15482,0,0.9466822,0.1849678,-1.351382,149.0085,194.8172,50.50965,-8.899184,165.4584,1.046909,0.2469935,-0.2807793,20.78045,91.55537,241.638,149.5749,2.967911,467.8847,0,0.190627,0,oriya,alone
650.614,75062,left,1,-143.7424,155.8859,-64.36973,-325.4178,278.232,105.0997,0.8642994,1.660972,0.4931389,-171.3903,99.30328,-27.5237,-337.8861,-56.65277,96.21965,0,0.8529907,0.2118774,-1.040138,149.1556,196.3306,36.06534,17.05153,175.3575,1.057473,0.2405381,-0.2868333,21.14018,91.3546,242.6403,149.0632,4.814063,470.1597,0,0.1974266,0,oriya,alone
650.6309,75064,left,1,-148.541,162.0521,-63.35973,-355.8314,435.5175,25.63856,0.8766655,1.696663,0.4377986,-173.0953,103.8816,-26.74564,-331.1693,-64.08568,92.22976,0,0.900382,0.2192843,-0.5882987,150.0394,199.8727,25.47555,59.87972,211.5236,1.076861,0.2214796,-0.2994107,21.72579,91.60689,245.202,148.0886,8.636394,474.89,0,0.2239536,0,oriya,alone
650.6478,75066,left,1,-152.6361,166.2853,-61.3217,-294.2051,310.3804,107.1588,0.880832,1.726251,0.4323795,-176.4594,107.4896,-25.14986,-330.8863,-69.28841,85.5634,0,1.016987,0.2857718,-0.3183842,151.405,204.1242,14.84826,86.35674,257.2512,1.087432,0.1896137,-0.3048192,22.05184,92.62843,248.8835,147.3261,12.52671,480.1512,0,0.2199213,0,oriya,alone
650.6637,75068,left,1,-157.5788,170.8964,-59.44802,-287.1497,287.8745,104.149,0.8858958,1.759112,0.4189468,-180.3846,111.4724,-23.63301,-332.4447,-71.43626,80.18275,0,1.092901,0.3322232,-0.01346154,153.5198,209.0032,19.46068,131.8569,283.8816,1.092988,0.168112,-0.2989487,22.1081,94.50878,253.504,146.6176,16.45501,485.8496,0,0.2188771,0,oriya,alone
650.6807,75070,left,1,-161.5007,174.791,-57.33647,-255.9946,268.0055,113.31,0.8925821,1.776843,0.4167851,-183.8681,114.9241,-21.98026,-334.8389,-71.49397,77.07352,0,1.195995,0.3194216,0.2843687,155.8548,213.6544,15.78611,134.6133,259.1437,1.09673,0.1598326,-0.292522,22.12912,96.69602,258.0305,145.6615,20.51032,491.475,0,0.1983468,0,oriya,alone
650.6968,75071,left,1,-164.4554,178.057,-56.60893,-342.2162,378.2815,84.26495,0.9040087,1.773556,0.3830847,-185.2876,117.4182,-21.66979,-334.5477,-71.18184,75.83424,0,1.238617,0.3224337,0.4329111,158.2329,217.6419,6.394675,143.0674,216.1994,1.098745,0.166957,-0.2914298,22.14727,99.0647,262.015,144.3523,24.85319,496.7484,0,0.1476474,0,oriya,alone
650.7136,75073,left,1,-167.9029,182.3963,-54.47511,-151.6364,178.7994,159.982,0.9214657,1.799019,0.3147023,-185.4854,120.472,-20.08622,-329.5696,-72.69165,76.26277,0,1.33418,0.4185063,0.5241824,160.6101,221.0278,4.710679,131.4229,182.0811,1.099139,0.1749967,-0.2906414,22.13279,101.5113,265.4915,142.8237,29.50615,501.6466,0,0.129963,0,oriya,alone
650.7299,75075,left,1,-172.3904,186.8737,-52.16752,-240.8526,255.0667,110.7361,0.9286957,1.845265,0.2592113,-187.165,124.1568,-17.92588,-324.0757,-74.549,77.6096,0,1.557626,0.4962512,0.5120293,162.8046,223.669,-1.57972,119.6055,138.6337,1.101591,0.1757705,-0.2899275,21.99701,103.7024,268.1124,140.9676,34.51063,505.9276,0,0.1322778,0,oriya,alone
650.7465,75077,left,1,-176.5996,192.2249,-50.47626,-241.5303,326.4405,87.41599,0.9276218,1.904814,0.2109882,-189.0023,129.1264,-16.06728,-322.0707,-73.56798,76.47112,0,1.896468,0.5357103,0.4958659,164.7465,225.3892,-1.085731,104.9431,78.10016,1.10134,0.185053,-0.291847,21.94698,105.7951,269.9799,138.8496,39.7473,509.6563,0,0.1289552,0,oriya,alone
650.7634,75079,left,1,-180.9595,197.0851,-48.86286,-281.1577,305.9051,91.1452,0.9172815,1.970732,0.1725239,-191.387,133.9824,-13.85926,-320.2674,-73.08559,74.84383,0.3061738,2.157545,0.7088831,0.5055093,166.4054,226.1062,-0.6143242,90.09282,24.31172,1.103294,0.1854977,-0.2986072,22.03887,107.5598,270.7078,136.2916,45.26933,512.6123,0,0.1035455,0,oriya,alone
650.7796,75081,left,1,-183.5337,200.9984,-47.00725,-151.7563,221.0136,118.0394,0.9194314,1.998416,0.1732711,-193.6421,137.7403,-12.19658,-321.039,-71.62763,73.18872,0.7373196,2.371834,0.6752861,0.5610823,168.358,226.5038,6.839841,129.4169,33.72663,1.111242,0.1829909,-0.3128484,22.30525,109.4275,270.7756,133.541,51.02776,515.0112,0,0.1198336,0,oriya,alone
650.7965,75083,left,1,-187.1991,205.0484,-45.36424,-179.392,194.7249,81.52523,0.9294102,2.017618,0.1599502,-196.5446,141.3626,-11.183,-323.9199,-69.6228,70.15726,1,2.558889,0.5690805,0.7882895,170.479,226.1447,12.82245,112.1843,-41.15063,1.11839,0.1809789,-0.3226515,22.59836,111.4653,270.1527,130.5906,57.01611,516.7125,0,0.1484303,0,oriya,alone
650.8127,75085,left,1,-189.609,207.5103,-44.3687,-78.77602,161.8969,37.14906,0.9323096,2.085822,0.1150623,-196.8548,143.5394,-10.41424,-325.5657,-69.25907,63.78735,1,3.132367,0.939961,0.8974326,171.4533,225.4894,12.53942,111.9326,-75.28896,1.113571,0.1639311,-0.3218297,22.73621,112.6763,269.7683,129.0984,60.0433,517.4126,0,0.1359485,0,oriya,alone
650.8295,75087,left,1,-191.1523,207.821,-42.86115,-84.11546,-10.06288,103.2408,0.935196,2.174034,0.02541007,-194.559,143.5505,-9.196531,-322.7885,-72.38129,56.27272,1,3.141593,1,1.356863,173.4323,223.6328,29.63867,97.07822,-148.5423,1.096006,0.1628068,-0.310634,23.00755,115.4107,268.9805,126.1909,65.98954,518.5931,0,0.1457516,0,oriya,alone
650.8463,75089,left,1,-195.6833,211.608,-41.19666,-262.4738,211.484,109.3124,0.9481757,2.210766,-0.07629846,-195.1109,146.7972,-8.652678,-319.2001,-74.00249,47.95929,1,3.141593,1,1.923117,175.0003,220.0424,37.67007,84.14388,-224.7582,1.07728,0.1539483,-0.3049221,23.54782,117.8497,266.477,122.8252,72.2064,518.3478,0,0.1050065,0,oriya,alone
650.8624,75091,left,1,-200.3178,216.013,-39.22666,-266.0844,261.2108,110.3974,0.9687952,2.225175,-0.1406303,-197.5303,150.6613,-8.143346,-322.5443,-71.00696,42.75084,1,3.141593,1,2.57918,176.1447,215.4072,40.14887,79.16784,-262.731,1.05816,0.1486579,-0.2875319,23.76529,119.82,263.0139,119.066,78.50906,517.1312,0,0.02457584,0,oriya,alone
650.8793,75092,left,1,-201.7554,217.5859,-38.0629,-166.0417,181.671,134.4142,0.9767987,2.229148,-0.1657493,-198.2431,152.0749,-7.542957,-325.7268,-68.63413,41.35461,1,3.141593,1,3.03668,176.899,209.7314,23.1619,47.67419,-325.811,1.044328,0.1569612,-0.2694994,23.61395,121.2209,258.305,114.7013,84.94334,514.6961,0,0,0,oriya,alone
650.8962,75094,left,1,-205.8252,221.8116,-35.50893,-201.2782,250.7436,145.5735,0.9949982,2.220933,-0.243173,-200.132,156.0048,-6.279709,-330.9166,-63.042,41.35903,1,2.962417,0.9683666,3.140459,177.5438,203.9797,5.964399,45.38033,-324.7666,1.026527,0.1642523,-0.2446111,22.89566,122.6406,253.7291,109.9356,91.27969,512.1357,0,0,0,oriya,alone
650.9122,75096,left,1,-208.936,224.6992,-32.74708,-191.298,167.9802,166.6599,1.012598,2.198883,-0.2733555,-202.6571,158.4875,-4.626542,-334.2001,-60.09468,43.05829,1,3.00046,1,2.861686,178.6562,198.0065,-24.0887,61.8796,-368.492,1.010846,0.1524945,-0.225545,21.97191,124.4514,248.7189,104.7179,97.71378,509.0201,0,0,0,oriya,alone
650.9287,75098,left,1,-211.8835,226.861,-29.68704,-145.6338,103.7659,190.9797,1.037366,2.191556,-0.3589705,-203.2365,160.3216,-3.210053,-333.6154,-58.6863,45.70257,1,3.141593,1,2.453542,179.6172,191.6223,-27.79499,27.75009,-410.0417,0.9977666,0.1387749,-0.2069013,20.87585,126.0036,243.1562,99.1478,103.9527,505.2531,0,0,0,oriya,alone
650.9453,75100,left,1,-214.0001,228.3172,-26.12869,-200.4956,154.5404,196.0026,1.068486,2.176622,-0.4423514,-203.2331,161.3019,-1.756585,-329.2202,-60.38145,46.60993,1,3.041731,1,1.900957,179.8911,184.5954,-35.0126,6.442813,-410.1374,0.9886724,0.1202816,-0.1959785,20.02623,126.4898,236.5041,97.88612,101.9555,498.4863,0,0.005096697,0,oriya,alone
650.962,75102,left,1,-216.063,230.1298,-22.62985,-122.6646,101.3622,202.6666,1.111958,2.151663,-0.5261977,-203.7266,162.4306,-1.06432,-325.8889,-61.60815,46.24918,1,2.984334,0.9632472,1.18976,178.928,176.2078,-40.15004,-29.89972,-469.3004,0.9919252,0.1089611,-0.1960876,20.3803,123.5903,226.3703,127.1209,48.13909,467.6268,0,0.03599193,0,oriya,alone
650.9789,75104,left,1,-219.5087,234.03,-19.01581,-190.691,236.7976,202.4888,1.150868,2.113879,-0.5980646,-206.2978,165.6909,0.008854056,-324.3184,-60.93357,45.48449,0.9784013,3.141593,0.8393369,0.4583892,177.7385,167.5576,-44.23137,-91.6042,-518.2953,0.9780905,0.07264442,-0.1960968,20.78865,121.5038,216.6633,152.1709,5.534847,427.7904,0,0.04769966,0,oriya,alone
650.995,75106,left,1,-222.2109,237.1588,-15.41845,-191.5036,226.4029,222.4604,1.191677,2.066518,-0.6078398,-210.2854,167.8885,1.198779,-327.5378,-59.50738,44.77104,0.5745906,3.141593,0.8158282,-0.2423311,176.1359,158.3557,-36.63327,-94.18403,-536.3685,0.9587669,0.02041443,-0.1996736,21.00041,120.2749,207.5699,163.7079,-6.025529,404.9539,0,0.02017065,0,oriya,alone
651.0115,75108,left,1,-224.7063,239.3945,-11.64283,-47.44508,-2.46595,222.4785,1.225662,2.020494,-0.6332175,-213.6204,169.4729,2.976526,-329.462,-58.53893,47.10017,0,3.141593,0.6463528,-0.7556543,173.7159,148.2636,-26.54045,-163.7575,-602.2687,0.9564503,-0.03088786,-0.1991513,20.84961,117.8178,197.2586,168.8035,-8.305963,390.8414,0,0,0,oriya,alone
651.0289,75110,left,1,-227.4538,242.0565,-8.021397,-182.9523,187.4495,191.3567,1.260644,1.998591,-0.6864434,-216.3896,171.733,4.454031,-332.314,-56.31491,48.17174,0,3.141593,0.6385869,-0.8502473,172.2549,142.9261,-10.9724,-169.4694,-619.1338,0.9539058,-0.03758925,-0.1994793,20.87709,116.4529,191.9731,170.3683,-9.587979,384.4188,0,0,0,oriya,alone
651.0449,75112,left,1,-228.0146,242.0622,-4.085127,-53.8822,20.51713,216.1663,1.293409,1.968059,-0.7273754,-217.5405,171.3231,6.407172,-334.2061,-56.39197,49.88771,0,3.141593,0.5577639,-0.9315824,169.9148,132.9936,-2.375421,-119.4571,-552.2623,0.9477764,-0.04346478,-0.1939449,20.73666,114.3257,182.3026,171.972,-11.44862,373.5505,0,0,0,oriya,alone
651.0612,75113,left,1,-229.7307,243.6835,-2.293531,-198.9243,187.9319,207.6731,1.310539,1.965037,-0.7707549,-218.9278,172.8679,7.06573,-336.2369,-54.82178,48.91711,0,3.031703,0.4547061,-0.8218579,167.3216,123.6073,1.991788,-157.7371,-534.7455,0.9443718,-0.04264351,-0.1695242,19.83664,111.5912,173.1955,168.9828,-17.06366,364.1674,0,0,0,oriya,alone
651.0778,75115,left,1,-231.015,244.8628,1.094566,-85.70906,92.37115,207.8109,1.331972,1.979973,-0.8634247,-218.8448,174.2101,8.829071,-341.075,-51.89647,44.76155,0,2.866973,0.43975,-0.8880261,164.8082,114.1604,-3.258909,-128.2584,-541.5574,0.9485694,-0.04094759,-0.1610107,19.06169,108.726,163.6736,160.6575,-23.83036,357.706,0,0,0,oriya,alone
651.0947,75117,left,1,-232.4323,246.493,5.004258,-86.56869,106.0427,220.7443,1.371918,1.977692,-1.003081,-218.922,175.9659,10.05999,-344.8789,-48.66562,42.1706,0,2.870949,0.7475488,-0.6759678,162.6726,104.0577,12.03801,-126.5024,-601.3847,0.9651191,-0.05314155,-0.1750454,19.26736,105.8964,152.7993,151.2067,-29.16918,351.8568,0,0,0,oriya,alone
651.111,75119,left,1,-231.6179,246.6121,8.613954,39.59556,15.70855,210.7751,1.411618,1.981709,-1.138251,-216.6517,176.3688,11.03847,-345.3662,-47.17872,39.58031,0,2.781669,0.699617,-0.5417958,160.3125,93.9765,0.9781326,-149.9955,-591.5092,0.9690521,-0.07087119,-0.1833024,19.18928,103.3137,142.5647,139.0655,-35.13377,346.86,0,0,0,oriya,alone
651.1277,75121,left,1,-231.9636,248.0883,12.19348,1.867629,62.59134,198.7218,1.450626,1.984741,-1.260064,-215.7524,178.1843,12.04739,-346.3322,-44.75773,36.56977,0,2.68941,0.7767033,-0.2297902,157.082,84.0425,24.71286,-176.4293,-577.009,0.9658998,-0.08571879,-0.1829898,19.03921,100.061,132.8072,127.0192,-42.86236,340.624,0,0,0,oriya,alone
651.1446,75123,left,1,-230.4449,248.0559,15.14362,49.62213,53.92868,165.6766,1.482138,1.97779,-1.344309,-214.1508,178.3385,13.00203,-351.4308,-40.81944,34.90131,0,2.693329,0.802651,0.4027728,153.8382,73.93878,37.1414,-190.273,-568.9257,0.9721702,-0.1051364,-0.1839769,19.24593,96.29416,122.2629,116.9201,-53.51854,330.3266,0,0,0,oriya,alone
651.1616,75125,left,1,-229.7716,249.3053,17.83418,77.54539,41.75921,151.9809,1.506856,1.938922,-1.3926,-215.4302,179.1653,14.17357,-355.824,-38.21352,33.96183,0,2.79142,0.6200112,1.227567,151.0381,64.89096,49.9014,-134.5579,-512.6769,0.9726853,-0.1186919,-0.1806148,19.70462,93.16177,112.9804,111.3256,-64.26028,318.1595,0,0,0,oriya,alone
651.1776,75127,left,1,-226.8879,249.5367,19.94656,174.4299,15.42288,120.9756,1.522727,1.867671,-1.404011,-216.4552,178.483,15.42309,-352.5878,-41.53452,35.81266,1,3.141593,1,1.774421,147.3603,56.24416,27.16095,-245.4117,-487.4981,0.9810296,-0.1132626,-0.1750701,19.77892,88.92092,103.839,107.3877,-73.96891,306.487,0,0,0,oriya,alone
651.1945,75129,left,1,-224.1104,250.9326,21.92965,203.8359,48.27735,103.4852,1.548236,1.736886,-1.429678,-220.7465,178.8827,15.88372,-345.9839,-47.47562,36.69395,1,3.141593,0.9919292,2.492877,143.3323,48.15855,48.3581,-191.171,-461.3459,0.9961708,-0.1177591,-0.1796003,20.3289,84.12478,94.8538,103.352,-83.62278,295.4591,0,0,0,oriya,alone
651.2104,75131,left,1,-219.438,251.0874,23.59522,255.3234,40.25158,86.58698,1.574175,1.614969,-1.645174,-222.8566,178.8665,15.94674,-335.5725,-54.03999,36.07746,1,3.141593,0.8174012,2.830046,140.8644,40.51609,7.86079,-143.3434,-444.1619,1.006171,-0.1078708,-0.1927514,20.61388,81.20152,86.62772,94.11056,-91.63783,286.6262,0,0,0,oriya,alone
651.2274,75133,left,1,-214.7781,252.7774,25.41254,273.223,113.7357,113.0553,1.607165,1.507309,2.172023,-224.3256,181.1962,15.61071,-329.985,-55.30846,31.64842,1,3.141593,0.7324015,2.918027,136.9818,32.78267,16.24384,-211.1673,-440.6467,1.025618,-0.09126259,-0.2146821,20.58641,76.5804,77.89499,78.77681,-100.7791,278.9723,0,0,0,oriya,alone
651.2435,75134,left,1,-212.3099,253.4317,26.53793,286.7317,76.01436,130.7367,1.62759,1.459935,2.097881,-224.8827,182.4493,15.53323,-329.1379,-54.75785,30.33806,1,3.141593,0.7748779,2.949874,135.1269,29.12504,3.65302,-212.7726,-419.5483,1.027277,-0.0803386,-0.2235823,20.56596,74.6943,74.17404,70.98811,-104.2186,275.9718,0,0,0,oriya,alone
651.2603,75136,left,1,-207.7727,252.2671,28.21837,251.0957,-61.60542,77.14117,1.651292,1.347003,1.924274,-228.3032,183.2543,16.333,-330.6182,-54.57921,34.28971,1,3.13441,1,2.706846,130.9127,22.57418,-22.01355,-284.2047,-371.8228,1.028303,-0.09304358,-0.2515529,20.82501,70.62159,67.50424,59.30518,-108.2735,271.9312,0,0,0,oriya,alone
651.2766,75138,left,1,-202.1512,249.5457,28.85536,319.9988,-172.4284,20.58355,1.660173,1.253915,1.836842,-229.5709,182.9401,17.05829,-334.0609,-53.89124,35.72122,1,2.910445,0.9952627,2.957129,127.8442,16.6882,14.33457,-163.8589,-317.3383,1.039731,-0.1769917,-0.2906293,22.07372,67.3566,60.76097,51.6306,-107.7324,269.9136,0,0,0,oriya,alone
651.2932,75140,left,1,-194.692,244.8466,28.9669,465.6404,-291.422,11.12729,1.659151,1.185743,1.783419,-226.7928,180.3001,17.25479,-340.2571,-52.84141,28.49982,1,2.731875,0.9477577,2.977344,126.4244,11.56824,-3.693302,-76.66335,-290.1985,1.019619,-0.1808866,-0.3118225,22.8541,67.12095,56.76395,43.91514,-102.0023,271.7717,0,0,0,oriya,alone
651.3102,75142,left,1,-187.2236,239.8655,28.89872,435.3355,-343.7162,2.497145,1.655818,1.140919,1.752182,-222.1714,176.7617,17.17467,-342.0549,-53.40866,19.43866,0.9596921,2.538788,0.8985,2.606114,124.2316,6.638829,-19.31179,-114.6648,-294.8042,1.008209,-0.1997104,-0.3360547,23.41207,65.7063,52.31521,39.52336,-99.60872,270.6863,0,0.007362558,0,oriya,alone
651.3263,75144,left,1,-179.6442,234.0582,28.79268,472.961,-336.5633,-9.4174,1.652575,1.093456,1.725401,-217.4771,172.5931,17.19507,-339.4337,-56.44024,12.10624,0.8053683,2.359072,0.858219,2.521934,122.6471,1.992638,4.131989,-98.19281,-250.6051,0.9942026,-0.2110392,-0.3578052,24.2584,64.74556,47.97466,36.26607,-104.9345,263.2398,0,0,0,oriya,alone
651.3429,75146,left,1,-171.5378,226.9935,27.97207,495.6524,-475.6631,-59.06898,1.6428,1.016395,1.685227,-213.5428,168.2066,16.95144,-340.131,-58.18489,8.127556,0.6750582,2.187371,0.8605544,2.90932,119.2163,-1.556525,47.81996,-168.0861,-215.0443,0.9823629,-0.2153961,-0.3680229,25.00153,61.64899,44.61377,30.32652,-115.2749,254.2424,0,0,0,oriya,alone
