Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
587.2306,68075,left,1,-26.28477,248.3584,65.26214,83.9898,-109.7418,-89.39059,1.477816,1.228395,1.288243,-58.41041,182.7815,66.34831,-227.9845,-11.22342,91.76681,0,1.053209,0.4366926,10.20918,156.3952,-1.919419,6.928073,-335.9718,-60.57375,-0.2700703,0.1741668,-0.8777749,71.47103,171.6606,39.68872,275.0697,154.3464,215.0759,0,0.8224842,0
587.2466,68077,left,1,-24.87963,246.8646,63.97197,82.41339,-73.73032,-69.02862,1.464135,1.202968,1.267675,-58.32599,181.9642,66.02114,-231.439,-8.630423,93.31448,0,1.036028,0.6149038,10.33158,152.7984,-2.70883,8.425404,-158.0667,-59.6968,-0.2799767,0.1764266,-0.8711755,71.24603,168.4874,39.21883,273.5011,150.1346,216.0555,0,0.775823,0
587.2635,68079,left,1,-23.58955,245.3826,62.80274,69.32033,-81.73765,-68.18831,1.458698,1.184569,1.266617,-58.04434,181.0291,65.36723,-233.6099,-6.899745,95.34818,0,1.00838,0.7279318,9.759008,151.3201,-4.327604,-46.53601,-67.59613,-106.0475,-0.289657,0.1767624,-0.865124,70.35112,167.3892,37.88629,271.1302,147.6774,216.2598,0,0.7452164,0
587.2794,68081,left,1,-22.47257,243.9089,61.61038,63.17208,-109.8693,-75.07482,1.453331,1.174419,1.259522,-57.44451,179.8552,64.60427,-234.7169,-6.147269,96.4938,0,1.030481,0.8826523,8.989211,151.2404,-5.773999,-38.82261,40.37412,-70.76773,-0.2881315,0.1739264,-0.8583776,69.29805,167.2354,36.85155,268.4435,145.7195,216.85,0,0.7388052,0
587.296,68083,left,1,-21.33741,241.7872,60.19338,64.15978,-117.6087,-79.28728,1.448197,1.161896,1.255956,-56.92952,178.0895,63.54228,-235.0942,-6.835785,96.69901,0,1.030873,0.987585,8.710783,152.357,-6.398627,-32.06596,128.5944,-71.93693,-0.2898919,0.1714617,-0.8548862,68.87885,168.3551,36.40154,267.3813,144.8592,216.8667,0,0.7109942,0
587.3126,68085,left,1,-20.18242,240.2745,59.18226,69.3268,-77.82818,-51.99055,1.441018,1.14328,1.25287,-56.65501,177.0856,62.93522,-234.9533,-7.62718,96.55479,0,1.038815,1,7.626534,156.2757,-8.162848,-63.24368,221.8405,-115.1261,-0.2942868,0.1657515,-0.8530711,67.73306,172.1935,34.69276,265.448,143.6103,215.2979,0,0.6797243,0
587.3293,68087,left,1,-19.09159,239.1737,58.35374,57.7101,-51.938,-40.25132,1.43016,1.119258,1.24518,-56.66249,176.6585,62.74942,-235.5294,-7.305123,97.43925,0,1.063949,1,6.343551,161.4877,-9.963899,-62.80909,305.3936,-96.3933,-0.2930526,0.1587502,-0.852013,66.50677,177.0225,32.89422,264.5838,141.6792,211.9074,0,0.6577753,0
587.3457,68089,left,1,-18.19177,238.6016,57.80626,50.17722,-31.01023,-27.43801,1.419664,1.091576,1.241405,-57.04137,176.9032,62.82904,-236.9935,-5.901829,98.02725,0,1.116987,1,5.184069,168.0936,-11.87542,-69.97846,419.9504,-114.3783,-0.2640849,0.1461962,-0.8453805,65.39866,182.2705,31.41354,265.2629,141.6398,207.2975,0,0.6340353,0
587.3624,68091,left,1,-17.45189,237.9989,57.49041,42.32214,-45.91604,-15.2233,1.412443,1.065894,1.243587,-57.43564,177.0444,62.92371,-237.0275,-6.212741,97.60728,0,1.151071,0.9763795,4.078044,175.412,-13.81402,-54.44043,416.4405,-113.4264,-0.2289002,0.1306896,-0.8407009,64.40801,187.9056,29.86041,265.2076,141.4216,203.2173,0,0.5292652,0
587.3793,68093,left,1,-16.59714,236.5639,57.03139,51.22672,-93.33167,-28.0292,1.409307,1.049447,1.249082,-57.34401,176.1143,62.56388,-236.3096,-7.93593,96.27141,0,1.169241,0.9331434,2.998043,183.2744,-15.36164,-60.95076,473.4938,-88.31528,-0.1811169,0.1156852,-0.836584,63.41999,193.4435,28.77799,263.4828,137.3371,200.1325,0,0.3824583,0
587.3961,68095,left,1,-15.60332,235.6146,56.66154,59.95698,-52.69377,-23.98759,1.397097,1.01695,1.247076,-57.70967,176.1395,62.74329,-235.4972,-9.244315,95.35906,0,1.148793,0.8973964,1.745094,192.9698,-16.90801,-76.78542,561.0837,-99.17646,-0.1520236,0.1027989,-0.8340595,62.17138,201.4703,27.50461,259.922,134.5333,197.6553,0,0.2540784,0
587.4121,68097,left,1,-14.66603,234.4794,56.25518,48.81257,-83.16877,-24.84859,1.383261,0.9858864,1.242252,-58.03171,175.9714,62.93928,-234.7756,-10.53181,94.83797,0,1.101083,0.8695691,0.5941032,201.9729,-18.36854,-63.01031,482.1314,-74.26544,-0.1208278,0.09288576,-0.8323508,60.98695,208.7687,26.30692,255.5348,131.5849,195.8155,0,0.1792463,0
587.4291,68099,left,1,-13.95476,233.3726,55.96078,38.65899,-52.47725,-15.62974,1.373324,0.9626795,1.240295,-58.23071,175.5942,63.03981,-233.3633,-12.53176,94.28956,0,1.077988,0.8365342,-0.4867483,211.9656,-19.47445,-66.1526,537.3774,-60.18179,-0.08143708,0.06707355,-0.8310921,59.9176,216.5876,25.41722,250.3473,129.7632,194.9473,0,0.1683212,0
587.4451,68100,left,1,-13.77792,232.6943,55.847,20.33809,-78.00456,-13.08612,1.366276,0.9492078,1.237137,-58.55458,175.3402,63.2208,-232.7722,-13.67097,94.2428,0,1.051812,0.820395,-1.813628,220.6418,-20.97399,-63.17223,542.7822,-64.7062,-0.02419637,0.02510335,-0.8283786,58.5302,222.3768,24.24299,244.1386,129.4661,195.8935,0,0.2362761,0
587.462,68102,left,1,-13.66382,232.0561,55.89409,3.822626,-21.93328,6.54455,1.359296,0.9369126,1.235389,-58.90969,175.1004,63.45101,-230.8057,-16.10699,93.96055,0,1.074847,0.824055,-2.704496,229.3159,-21.05175,-46.81002,523.4613,10.06624,0.008083131,-0.006575918,-0.8254635,57.4723,229.324,24.43287,238.3852,132.9765,199.187,0,0.1885778,0
587.4785,68104,left,1,-13.71845,232.0718,56.3633,-4.409522,22.03955,36.90278,1.360461,0.9406837,1.237553,-58.88749,175.0341,63.72754,-229.7938,-17.07717,94.11926,0,1.1494,0.8291262,-3.362451,237.6294,-20.9879,-49.26101,473.289,-18.54821,0.04215088,-0.03473772,-0.8234518,56.66882,236.0152,24.71426,234.1576,139.647,202.9462,0,0.1537305,0
587.4948,68106,left,1,-14.17343,233.401,57.47625,-34.64788,85.70133,72.00528,1.375846,0.9659064,1.250153,-58.55186,175.648,63.9968,-230.6853,-15.31917,94.67185,0,1.239427,0.7349524,-3.857831,241.0075,-20.82943,-56.91413,388.1122,18.20718,0.05983186,-0.04398938,-0.8218215,56.10299,238.7244,25.00381,233.6387,145.1451,204.6742,0,0.1406059,0
587.5114,68108,left,1,-15.0511,235.0827,58.76908,-56.40068,92.06689,72.91239,1.396488,0.9969884,1.268511,-58.4216,176.4742,64.25513,-233.4021,-11.72837,95.89315,0,1.287349,0.6072493,-4.712121,248.7375,-20.39201,-42.0294,451.8731,24.22138,0.09184289,-0.05682083,-0.8210332,55.16982,245.1025,25.52214,232.1274,152.177,206.112,0,0.1556982,0
587.5284,68110,left,1,-16.47567,236.5002,60.03905,-92.14702,97.44249,77.55123,1.412204,1.026033,1.280137,-58.80428,177.0861,64.76656,-236.9448,-7.969532,97.32008,0,1.268906,0.4508572,-5.708713,256.8104,-20.26975,-59.26401,392.0149,20.67847,0.1073732,-0.06412338,-0.8235332,54.23318,252.4344,25.506,230.4186,157.7955,205.9715,0,0.1601357,0
587.5445,68112,left,1,-18.44599,238.3687,61.60361,-117.4349,91.04344,85.77231,1.421104,1.050725,1.282605,-59.76857,178.2291,65.84624,-239.8105,-5.008747,98.22165,0,1.223818,0.3071436,-6.212015,262.6395,-19.41107,-19.83117,326.5271,54.247,0.1214895,-0.06298065,-0.8233129,53.69922,257.7521,26.38932,230.4932,163.614,206.5339,0,0.1707093,0
587.5614,68114,left,1,-20.6852,240.8551,63.37549,-125.6752,131.886,97.43243,1.429191,1.077349,1.282622,-60.82258,179.905,67.14987,-241.7733,-2.50416,99.13604,0,1.144648,0.2123926,-6.879866,267.9785,-18.71993,-34.55464,289.2038,50.76078,0.143554,-0.06623261,-0.8168144,52.76828,262.2135,27.39928,230.9621,169.4041,206.8634,0,0.2060673,0
587.5776,68116,left,1,-23.03507,242.8961,65.1181,-135.0013,97.98718,96.78141,1.440552,1.107775,1.287117,-61.62967,180.9274,68.19865,-239.8536,-4.481424,98.18428,0,1.103309,0.1888414,-7.046185,272.4101,-17.41986,-12.2726,273.1719,68.2169,0.1525051,-0.06793283,-0.8120841,52.42534,266.2482,28.91361,231.4959,173.5733,207.584,0,0.2037987,0
587.5942,68118,left,1,-25.53791,244.2888,66.87148,-155.2101,86.06488,110.746,1.450665,1.139824,1.288643,-62.37517,181.2334,69.26752,-236.1587,-8.73584,96.65995,0,1.047135,0.1766361,-7.463588,277.0271,-16.43251,-18.5515,248.4195,65.40834,0.1682056,-0.0732354,-0.8063985,51.75251,270.0995,30.15478,230.9919,176.3681,208.1149,0,0.2276667,0
587.6111,68120,left,1,-27.94498,245.5167,68.57834,-134.5485,77.18134,98.44545,1.45519,1.159711,1.285973,-63.5379,181.7293,70.55782,-232.0095,-13.31715,95.32806,0,1.022859,0.1856986,-7.699546,280.3443,-15.18754,-9.21556,170.368,76.84734,0.1776267,-0.07916781,-0.8022075,51.33292,272.9861,31.60332,230.6796,180.2992,210.0114,0,0.218192,0
587.6281,68121,left,1,-29.16322,246.5704,69.53464,-139.8832,120.9989,109.8058,1.460387,1.174325,1.288275,-63.93195,182.3228,71.17691,-230.2358,-14.69753,94.95439,0,1.050863,0.2059961,-7.853674,282.7146,-13.89151,-5.190002,131.4433,76.50089,0.1889818,-0.08751882,-0.7952866,50.8508,274.68,33.21661,229.3205,180.2754,211.6119,0,0.2227821,0
587.644,68123,left,1,-31.31456,247.4551,71.08224,-122.4172,49.07579,87.71719,1.467082,1.195889,1.289648,-64.80885,182.5236,72.23933,-227.1892,-17.96707,94.04478,0,1.056441,0.2646563,-7.733135,283.6927,-12.24964,12.00006,43.95038,90.60966,0.195751,-0.09064317,-0.7927404,50.8354,275.2352,34.9517,228.7929,178.5946,212.6671,0,0.1999738,0
587.661,68125,left,1,-33.46202,248.6965,72.6439,-115.9348,64.75002,81.5313,1.472716,1.217358,1.288212,-65.65038,183.0984,73.34814,-224.0111,-20.84525,92.53703,0,1.070115,0.3194693,-7.775191,283.4842,-10.90734,-6.050136,-25.47445,74.12138,0.1985001,-0.09551867,-0.7895173,50.66742,274.7981,36.41659,228.5872,177.2984,213.705,0,0.1836729,0
587.677,68127,left,1,-35.28865,249.7169,74.11819,-98.29639,28.94881,79.31096,1.478037,1.232691,1.290527,-66.55964,183.6695,74.44873,-222.1578,-22.59027,91.34435,0,1.079597,0.2991359,-7.661265,282.3281,-9.719884,10.11092,-76.2276,75.18096,0.1984142,-0.09797297,-0.7863603,50.6559,273.5926,37.75701,228.4457,176.1334,215.2015,0,0.1759589,0
587.6937,68129,left,1,-36.81204,250.9909,75.62903,-81.28626,80.42714,87.44869,1.481659,1.244148,1.291708,-67.43362,184.6381,75.66077,-221.965,-22.57897,90.51003,0,1.060903,0.3022348,-7.529673,280.4345,-8.460777,9.433681,-123.91,69.69665,0.1903136,-0.09417427,-0.7867932,50.85468,272.1284,39.01241,229.3471,175.9719,216.4651,0,0.1480098,0
587.7101,68131,left,1,-37.88604,251.7755,76.88876,-59.89568,51.10287,75.23283,1.48073,1.247105,1.286205,-68.34633,185.3487,76.92542,-223.4123,-21.52631,90.94791,0,1.053493,0.3145078,-7.457244,279.3953,-7.782925,8.316566,-119.3207,77.8335,0.1859418,-0.0938881,-0.7864501,50.94299,271.277,39.70191,229.7262,175.3416,216.9821,0,0.1413012,0
587.7267,68133,left,1,-38.79492,252.0363,77.94872,-43.87241,1.621348,53.9745,1.478206,1.244954,1.279857,-69.36585,185.6569,78.12391,-224.9964,-20.83381,91.54265,0,1.037592,0.2842654,-7.407858,276.9203,-6.62282,2.367191,-148.0361,69.68466,0.1798511,-0.09060723,-0.7869992,51.03111,269.073,40.84514,229.7849,172.7251,217.9315,0,0.1312045,0
587.7435,68135,left,1,-39.65176,252.9987,79.14135,-45.2613,54.81815,65.31042,1.471542,1.241697,1.260962,-70.32922,186.6614,79.6984,-226.5028,-19.49551,91.88322,0,1.018099,0.2390713,-7.421566,273.9355,-5.612851,-4.111392,-189.8806,54.99718,0.1744356,-0.0836096,-0.7870176,51.00068,266.2689,41.86612,229.0827,167.1621,218.103,0,0.1331872,0
587.7598,68137,left,1,-40.20082,253.8803,80.17795,-30.19413,53.37421,59.87405,1.463106,1.235512,1.239808,-71.16831,187.679,81.25769,-228.9916,-17.23367,93.17414,0,0.9990087,0.2062443,-7.348337,270.673,-4.626692,6.725562,-188.1746,59.26298,0.1688597,-0.07388281,-0.7855736,50.99613,263.2689,42.96283,228.7455,162.8002,218.7591,0,0.13599,0
587.7765,68139,left,1,-40.5749,254.2578,80.95255,-13.90316,9.436278,34.17046,1.454797,1.226915,1.221322,-71.91978,188.2361,82.58745,-230.6434,-15.99968,94.15951,0,0.99818,0.148486,-7.264046,267.9616,-3.878289,5.712054,-162.8203,40.09261,0.1572564,-0.06271298,-0.7900371,51.27799,261.0837,43.49306,229.0116,158.275,217.9431,0,0.1577262,0
587.7934,68141,left,1,-40.94848,254.3644,81.66567,-24.76095,-8.500566,37.01141,1.450095,1.220407,1.212321,-72.52141,188.4512,83.64361,-230.3438,-16.48581,95.1446,0,1.007179,0.2230477,-6.922892,264.7522,-3.451696,22.08809,-206.6228,19.55667,0.153023,-0.05973592,-0.7931151,51.77802,258.0648,43.73325,230.1331,154.4282,217.0528,0,0.175294,0
587.8096,68142,left,1,-41.19215,254.1275,81.98149,-27.81958,-27.04658,36.05698,1.448844,1.217975,1.210289,-72.83233,188.2453,84.06725,-229.8485,-17.31345,95.508,0,0.9951511,0.2414859,-6.385578,261.4356,-3.234711,37.03844,-198.6365,9.947834,0.1597263,-0.06901934,-0.7945846,52.40101,254.38,43.80609,231.2097,150.5116,216.5175,0,0.1936759,0
587.8263,68144,left,1,-41.76171,253.4465,82.50849,-34.03281,-36.68395,29.39077,1.447765,1.215276,1.20841,-73.38605,187.5509,84.70905,-227.5824,-20.14962,95.81445,0,0.9779376,0.2552336,-5.747471,257.8568,-3.340322,34.76962,-188.6581,-13.96558,0.1542239,-0.07337534,-0.7956114,53.13462,251.0221,43.61751,232.4678,148.0739,216.3328,0,0.1602651,0
587.8427,68146,left,1,-42.38825,253.1782,83.05105,-37.36234,-11.02383,30.51699,1.445315,1.212316,1.202588,-73.96562,187.257,85.44054,-224.9407,-22.82338,96.02847,0,0.9858708,0.2606595,-5.255734,255.0533,-3.959741,25.85491,-153.4618,-39.15985,0.1459008,-0.07545228,-0.7941719,53.61804,248.4819,43.03,233.1177,144.6069,215.013,0,0.1385095,0
587.8593,68148,left,1,-43.059,253.3172,83.57873,-39.65313,22.87637,34.52672,1.437707,1.204918,1.186928,-74.7203,187.4388,86.37346,-221.7393,-25.50949,95.19433,0,0.999761,0.2596732,-4.909623,252.6121,-4.780005,14.76849,-135.6377,-49.86152,0.1362797,-0.07673021,-0.79371,54.00201,246.4178,42.20473,233.9411,142.7226,213.8338,0,0.1261409,0
587.8762,68150,left,1,-43.74246,253.6133,84.1433,-37.89045,12.50388,30.56746,1.430845,1.199731,1.17261,-75.41402,187.7475,87.27629,-218.8619,-27.67036,94.8418,0,0.9888269,0.2488497,-4.611794,249.9952,-5.718869,15.90391,-139.4314,-56.65901,0.1273375,-0.07598167,-0.7946005,54.36922,244.1935,41.21776,234.494,140.9897,212.946,0,0.1160872,0
587.8924,68152,left,1,-44.2851,253.5231,84.50508,-30.39035,-10.79186,17.31807,1.42653,1.19521,1.164775,-76.08553,187.7313,87.91665,-218.7491,-28.19272,95.87144,0,0.9669682,0.2358986,-4.334991,247.867,-6.848242,15.70201,-126.954,-71.15906,0.1190111,-0.06974672,-0.7941776,54.62966,242.4959,40.14814,234.7267,140.0405,212.3502,0,0.1172819,0
587.9091,68154,left,1,-44.75801,253.224,84.68495,-24.67219,-4.701102,11.61134,1.424028,1.19228,1.159796,-76.65939,187.4927,88.31586,-219.5431,-28.2507,97.17039,0,0.943233,0.2161928,-4.056029,245.7557,-8.230093,17.57086,-122.38,-81.24905,0.1128811,-0.06706096,-0.7939937,54.88503,240.66,38.80845,234.3578,138.245,211.6812,0,0.1075221,0
587.9261,68156,left,1,-45.11403,252.7391,84.66892,-22.13767,-34.32446,-3.177627,1.420666,1.192165,1.149554,-76.93113,186.9778,88.51798,-219.5566,-28.93552,97.39189,0,0.9173346,0.1903277,-3.885407,244.8201,-8.922554,19.64327,-107.7089,-79.7216,0.1096248,-0.06696428,-0.7932716,55.03273,239.924,38.17712,234.6236,139.2147,211.9247,0,0.1086707,0
587.943,68158,left,1,-45.46748,252.3314,84.53371,-20.51938,-19.41924,-6.317688,1.415433,1.191688,1.13414,-77.21753,186.5564,88.71869,-220.4822,-28.92927,97.69148,0,0.8928629,0.1529504,-3.552921,242.9314,-10.45737,17.68007,-110.9717,-91.51017,0.1069592,-0.06404158,-0.7906019,55.26981,238.277,36.81282,235.5474,140.3305,211.4222,0,0.1026485,0
587.9589,68159,left,1,-45.61322,252.1007,84.38702,-16.84749,-26.67402,-16.95485,1.413269,1.193551,1.124987,-77.20098,186.255,88.70598,-220.4005,-29.28601,97.38508,0,0.8813946,0.1363133,-3.293658,241.0938,-11.86027,9.444518,-103.1522,-88.44205,0.09568172,-0.06289036,-0.7918665,55.61011,236.9278,35.33736,235.9943,139.4042,210.0705,0,0.1043987,0
587.9752,68162,left,1,-45.91663,252.1093,84.19362,-5.130298,-3.697875,-8.592948,1.410473,1.204821,1.10138,-76.78207,185.9264,88.62357,-219.5219,-29.99446,95.17187,0,0.8908858,0.08755779,-3.186905,238.6816,-13.32466,9.014983,-151.906,-81.36686,0.09184261,-0.0588783,-0.7911874,55.68635,234.7405,33.92834,236.1916,137.933,208.93,0,0.1018303,0
587.9918,68163,left,1,-45.88436,251.8419,84.0581,3.670011,-30.41648,-15.41369,1.409148,1.205661,1.095139,-76.68302,185.6349,88.59578,-220.1384,-29.81339,95.07224,0,0.8908495,0.08301637,-3.16354,236.7352,-14.68679,-4.631035,-107.5338,-89.5984,0.09296454,-0.06190579,-0.7890782,55.64933,232.743,32.65553,236.671,136.7859,207.5878,0,0.1197391,0
588.0084,68165,left,1,-45.65985,251.5408,83.83823,18.84056,-16.61086,-15.26558,1.405931,1.202629,1.088327,-76.57251,185.4066,88.6463,-220.9099,-29.4121,96.32598,0,0.9025585,0.1020114,-3.244748,234.849,-15.85492,-9.202165,-112.205,-65.01857,0.09216411,-0.06513149,-0.7894482,55.61277,230.9162,31.45363,237.1999,136.4195,206.5906,0,0.1248876,0
588.0249,68167,left,1,-44.98442,250.8654,83.34441,47.57004,-54.04936,-36.76498,1.40184,1.192502,1.0905,-76.43834,185.0141,88.48277,-221.8804,-28.93515,99.05137,0,0.9129683,0.1473549,-3.489054,232.9463,-16.98667,-16.53935,-109.8166,-61.36987,0.09086951,-0.06621979,-0.7897511,55.40363,229.1028,30.29686,237.5131,135.7588,205.5053,0,0.1299981,0
588.0415,68169,left,1,-43.85234,249.1171,82.35588,70.90399,-110.5562,-62.94721,1.39759,1.174266,1.102862,-76.30947,183.7853,87.83884,-223.0459,-29.06926,102.0061,0,0.9006046,0.1769586,-3.88715,230.9462,-17.94759,-24.61067,-114.3959,-55.01821,0.08414164,-0.06838179,-0.7925178,55.15258,227.4404,29.18494,237.7513,136.0585,204.9152,0,0.1212272,0
588.058,68171,left,1,-42.38467,247.1494,81.08751,85.08512,-108.1814,-68.79364,1.384146,1.136953,1.113371,-76.84125,182.9292,87.41643,-227.6697,-26.70303,105.9761,0,0.8727395,0.2125924,-4.415066,228.7271,-19.05046,-30.69321,-125.9381,-64.70768,0.0762962,-0.06977163,-0.7943937,54.71016,225.5688,27.99106,237.1015,135.2348,204.474,0,0.1144535,0
588.0748,68173,left,1,-40.76566,245.0898,79.75714,93.43636,-121.8391,-78.77408,1.358451,1.08388,1.110227,-77.85712,182.5179,87.56503,-235.0918,-21.98705,109.7986,0,0.8396854,0.2111581,-4.962931,226.2075,-20.09089,-29.49593,-156.49,-57.67165,0.0661353,-0.06603802,-0.796024,54.21942,223.5294,26.88951,236.2732,133.9167,204.0848,0,0.1059447,0
588.0917,68175,left,1,-38.95989,242.5679,78.26796,107.2532,-146.6491,-86.11164,1.34127,1.046121,1.112979,-77.98495,181.3096,87.00764,-240.4578,-18.6479,112.6775,0,0.792223,0.1865255,-5.482996,223.1259,-21.02921,-31.85712,-176.5243,-53.04603,0.05659947,-0.06257553,-0.7955521,53.68303,220.9418,25.99701,235.8433,133.2032,204.0171,0,0.09688978,0
588.1086,68177,left,1,-37.21386,240.4377,76.85193,90.81817,-105.9574,-76.04372,1.334527,1.029683,1.118697,-77.16339,179.8265,85.89304,-241.3497,-18.37921,114.1192,0,0.7727211,0.1555185,-5.939282,220.0854,-21.7882,-23.88949,-165.4428,-40.71089,0.04828259,-0.04705942,-0.7954508,53.20491,218.4732,25.2857,236.1542,132.407,203.3125,0,0.1369776,0
588.1246,68179,left,1,-36.15187,239.2185,75.95344,49.80122,-62.59428,-44.29658,1.33408,1.022682,1.126897,-76.55154,178.9036,84.94979,-240.9003,-19.00939,114.2635,0,0.755323,0.115628,-6.359997,216.5987,-22.04319,-22.59885,-206.2715,3.002853,0.0356745,-0.03303559,-0.7956167,52.7879,215.6703,25.02842,236.5648,130.2801,202.5298,0,0.1548295,0
588.1415,68181,left,1,-35.67281,238.7976,75.43391,18.34482,-22.25376,-25.73592,1.336792,1.020945,1.13485,-76.25143,178.5861,84.28527,-240.6648,-19.08416,114.8483,0,0.724893,0.05057063,-6.606725,214.8698,-21.91529,-28.30104,-198.3176,14.67031,0.03148007,-0.02368744,-0.794846,52.50339,214.2249,25.20564,236.9125,129.2055,202.2303,0,0.156299,0
588.1575,68182,left,1,-35.6222,238.8042,75.27428,5.859005,0.7601793,-18.4831,1.33729,1.01909,1.137423,-76.30238,178.6602,84.11005,-240.7286,-18.93028,115.1161,0,0.7064565,0.01606341,-6.9908,210.7092,-21.21749,-20.38182,-234.6413,44.94279,0.02016347,-0.008427085,-0.7955709,52.16344,210.7442,25.8518,238.282,127.2361,201.8083,0,0.1440912,0
588.174,68184,left,1,-35.87064,239.2163,75.1562,-21.02462,39.62582,-3.792912,1.336456,1.015412,1.138594,-76.68252,179.1681,84.03609,-240.5892,-18.86781,114.9516,0,0.6584325,0,-7.137919,205.9229,-19.89762,-3.749536,-289.6327,84.53048,0.006445839,-0.001660656,-0.7978347,52.12904,206.6203,27.01292,239.2486,124.1447,202.3973,0,0.1303875,0
588.1906,68186,left,1,-36.35007,240.032,75.22029,-27.81295,43.34772,2.209453,1.334069,1.014719,1.134345,-77.11902,179.9698,84.21528,-240.425,-18.65086,114.5528,0,0.5992639,0,-7.070723,201.1941,-18.26619,8.182331,-266.0511,101.3968,-0.01561759,0.00649777,-0.7951566,52.07597,202.7639,28.71444,239.0349,118.072,203.2136,0,0.1110593,0
588.2073,68188,left,1,-36.98867,240.9136,75.45319,-41.53297,53.09287,18.10407,1.332813,1.016553,1.130171,-77.5989,180.7485,84.4923,-239.9794,-18.7642,113.9308,0,0.5320066,0,-7.092497,197.2352,-16.75718,-3.273486,-215.7272,94.50272,-0.03398997,0.01711426,-0.791925,51.88677,199.6202,30.35504,238.7555,114.1001,204.5482,0,0.129587,0
588.2237,68190,left,1,-37.6887,241.4559,75.71502,-42.44922,41.17622,19.80587,1.325763,1.014185,1.120003,-78.27112,181.3073,85.01332,-239.0179,-19.80751,112.4484,0,0.4624252,0,-7.180407,193.1802,-14.71164,-3.145064,-234.8681,130.1531,-0.03299436,0.01672041,-0.7867492,51.61303,195.5243,32.64682,238.9556,109.8938,206.2769,0,0.1862897,0
588.2403,68192,left,1,-38.43796,242.1855,76.08467,-43.34359,39.11163,24.42866,1.319976,1.013178,1.11195,-78.94595,182.0117,85.55379,-237.3268,-21.22951,111.0073,0,0.4349129,0,-7.00864,188.5157,-12.16911,12.16127,-271.3509,151.661,-0.05741209,0.03028245,-0.7885827,51.85654,192.0767,35.00497,240.9175,108.7528,207.8943,0,0.1842948,0
588.2573,68194,left,1,-39.13364,243.0049,76.60387,-39.55013,45.87643,32.16925,1.318262,1.017375,1.107786,-79.41826,182.6789,86.05213,-235.6931,-22.30854,110.4999,0,0.4129535,0,-6.920549,183.3948,-9.706382,0.680243,-303.6638,135.707,-0.0809094,0.03986953,-0.7901958,51.97974,188.0173,37.29079,241.7052,105.2645,209.7278,0,0.1689393,0
588.2734,68196,left,1,-39.76312,243.7552,77.13411,-35.14653,47.16767,30.13471,1.31613,1.019855,1.103396,-79.8695,183.3243,86.65514,-234.1186,-23.17931,111.2079,0,0.3473162,0,-6.71582,179.0936,-7.238764,19.95695,-240.6567,158.6821,-0.08901682,0.04167841,-0.7915865,52.25066,184.0685,39.63117,242.6081,101.6714,211.5443,0,0.1788269,0
588.29,68198,left,1,-40.19796,244.6105,77.63443,-24.04212,53.30933,29.24461,1.31732,1.022272,1.104254,-80.16927,184.0825,87.08765,-232.9451,-23.46597,112.0382,0,0.2890865,0,-6.075026,175.8102,-4.857448,41.07159,-191.238,142.744,-0.09252927,0.04762875,-0.786826,52.70473,181.1739,42.25182,244.4596,102.7328,214.4648,0,0.2040757,0
588.3068,68200,left,1,-40.48093,245.5586,78.18229,-12.79737,52.94106,31.4085,1.318548,1.02565,1.103959,-80.25984,184.8907,87.54248,-231.6026,-23.76949,111.9482,0,0.2658475,0,-5.254031,172.6553,-2.242827,49.74611,-191.952,156.6535,-0.09972351,0.05226347,-0.782631,53.34217,178.585,45.07664,246.1204,105.1807,218.3677,0,0.2221331,0
588.3231,68202,left,1,-40.83107,246.9662,78.85682,-19.62432,85.0494,39.50479,1.323018,1.032334,1.105155,-80.32407,186.0779,88.00873,-232.0968,-22.32606,111.9289,0,0.2637367,0,-4.340201,169.8931,0.09353622,55.30121,-160.315,140.8764,-0.100335,0.05621978,-0.7789463,54.07652,175.9901,47.63477,246.8612,104.6143,221.768,0,0.2329899,0
588.3397,68203,left,1,-40.93018,247.6731,79.21535,-11.51471,82.12245,41.65121,1.323527,1.033736,1.104388,-80.38464,186.7561,88.35545,-233.0877,-20.97521,112.2055,0,0.2664039,0,-3.712804,168.849,1.495155,72.80929,-121.1674,162.6574,-0.1015579,0.05843761,-0.7768221,54.59645,175.0285,49.15478,247.1616,103.6487,223.5316,0,0.2330806,0
588.3567,68206,left,1,-40.6495,248.6797,79.99087,23.97676,26.038,25.44219,1.317667,1.027329,1.098039,-80.44534,188.0371,89.50027,-236.762,-16.90147,114.0898,0,0.2797611,0,-2.591599,166.7601,3.890514,59.30824,-122.4705,126.0637,-0.1022519,0.06209206,-0.7704234,55.41407,173.1551,51.92265,247.7755,104.6827,227.6889,0,0.2472894,0
