Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
429.4357,50029,left,1,-127.8978,151.7729,-110.5455,-53.45387,-83.10466,139.4885,-0.3812389,-0.0938485,0.7014661,-175.937,169.8264,-63.73412,-312.7742,109.2547,135.9733,0.3567168,1.000108,0.811677,-18.96078,261.1316,133.5402,-70.0341,295.579,-471.0645,1.368268,0.02535318,-0.4916452,1.627044,190.011,154.9005,144.6276,-20.72244,252.9222,0,0.3678088,0
429.4531,50031,left,1,-128.8641,151.1312,-108.9604,-29.42359,-45.81596,70.87409,-0.4065787,-0.1739563,0.7264226,-177.2219,170.6138,-63.24817,-310.7178,111.3943,139.1088,0.2831926,1.022277,0.8574203,-20.19978,266.3918,125.1334,-73.08316,305.468,-504.6139,1.348383,-0.007178887,-0.4710554,0.6471732,195.7986,147.9583,142.1559,-12.46097,253.1685,0,0.3433926,0
429.4688,50032,left,1,-129.2056,151.0634,-108.549,-39.47165,-7.837019,47.55756,-0.4103449,-0.1928183,0.735397,-177.7684,170.8715,-63.1899,-311.0139,115.1043,140.3097,0.2699605,1.065142,0.8564873,-20.90531,271.2567,115.1761,-33.39857,298.174,-570.8278,1.33007,-0.05167579,-0.439394,-0.07983807,201.2158,139.6286,139.8572,-0.6834515,258.4575,0,0.3169291,0
429.4859,50034,left,1,-129.6671,151.5671,-108.354,-31.40947,49.94674,-2.055225,-0.3917739,-0.1935543,0.7413619,-178.4989,170.7773,-62.93923,-309.9687,120.4548,143.1184,0.288069,1.187154,0.8519754,-21.27739,275.7016,104.8017,-26.34495,231.5414,-599.4995,1.309772,-0.08105522,-0.396349,-0.74604,206.2584,131.0735,136.9553,12.0003,264.3705,0,0.2968265,0
429.5019,50036,left,1,-129.8544,151.959,-108.1137,-6.910119,21.30218,14.7699,-0.398971,-0.2039921,0.7603827,-179.2997,171.2655,-63.47964,-309.5307,121.0105,143.3795,0.2899765,1.180635,0.8574221,-21.38786,277.713,99.51467,-12.68641,230.9891,-607.1408,1.299662,-0.08708591,-0.3748264,-1.079941,208.529,126.6136,134.9448,16.65657,264.9906,0,0.2898919,0
429.5185,50038,left,1,-129.9311,152.7264,-108.5417,-9.499758,50.62083,-29.25447,-0.3519689,-0.1700054,0.7482712,-179.2643,169.9028,-62.86342,-305.7368,115.9619,145.3948,0.3545379,1.300735,0.9326343,-21.44972,279.6006,88.05727,-2.557917,80.2053,-671.6837,1.281143,-0.08283352,-0.341615,-1.499499,210.9471,116.6924,131.5638,23.90899,264.2624,0,0.2642165,0
429.535,50040,left,1,-129.743,153.4216,-109.1108,24.30144,23.8978,-27.36238,-0.3133444,-0.1359424,0.7364563,-178.6884,168.7431,-62.39341,-296.5157,110.7502,149.8093,0.452978,1.355126,1,-21.38645,279.3406,76.33024,-1.621353,-42.94775,-663.2148,1.269097,-0.06702734,-0.3202086,-1.778319,211.0406,106.009,128.0211,26.88594,259.9738,0,0.2534081,0
429.5516,50042,left,1,-128.5754,153.2131,-109.289,82.55754,-27.50696,-5.07494,-0.2992777,-0.117246,0.7287381,-177.1285,167.8523,-61.98373,-288.4328,108.8517,153.4384,0.5125824,1.376217,1,-21.35511,278.3206,64.7571,-8.233927,-80.99287,-667.1246,1.267605,-0.07477508,-0.3073218,-2.077446,210.1565,94.88747,124.9256,31.03343,256.9094,0,0.2244907,0
429.5682,50044,left,1,-126.76,152.2644,-109.2669,113.7674,-63.49166,1.179112,-0.3092555,-0.1239939,0.7389591,-175.4622,167.2553,-62.334,-281.9131,108.6384,155.6309,0.505239,1.341681,1,-21.66852,277.4948,53.57595,-18.71719,-43.59514,-627.5267,1.254602,-0.08271009,-0.2890742,-2.595561,209.7952,84.80747,122.3649,36.1724,254.2359,0,0.1795994,0
429.5847,50046,left,1,-124.4141,151.2335,-110.165,133.3126,-43.7113,-72.79381,-0.3255225,-0.12635,0.7473952,-173.2832,167.0703,-63.67661,-278.5974,115.4244,156.5915,0.4717393,1.307371,1,-22.03119,275.4971,42.25335,-18.30545,-103.3268,-654.6619,1.233434,-0.1055652,-0.2705134,-3.020669,208.5601,75.06429,120.2586,42.25816,252.8615,0,0.1517545,0
429.6013,50048,left,1,-123.0416,151.1262,-110.7823,47.6741,11.45811,-4.914577,-0.3898917,-0.1442728,0.7817161,-172.8151,169.1922,-66.31449,-278.636,118.958,154.0372,0.3661809,1.117875,0.8536121,-22.11276,274.2728,31.41561,-8.843058,-83.21233,-639.7529,1.198953,-0.06766397,-0.2400909,-3.440387,208.4963,66.67553,117.2093,48.32895,251.7594,0,0.1416929,0
429.6184,50050,left,1,-122.8162,151.9725,-110.4235,27.19581,40.29432,12.63307,-0.4343962,-0.1773773,0.806413,-173.2361,171.4382,-67.48831,-282.7998,116.4999,149.8915,0.2244891,1.025089,0.5308101,-21.76293,271.436,20.73189,29.52532,-171.8407,-599.5182,1.158995,-0.04382394,-0.2105709,-3.419981,207.1089,58.72622,115.2854,54.79304,251.5341,0,0.1437492,0
429.6345,50052,left,1,-121.1276,152.0971,-111.4645,118.3192,-6.443368,-93.82248,-0.4239132,-0.1822897,0.7921858,-171.4344,171.2408,-68.12222,-290.6956,111.1046,142.6783,0.0050716,1.035888,0.363224,-20.87831,267.4474,10.81838,52.01957,-261.0871,-546.9428,1.117699,-0.02636666,-0.1833107,-2.931918,204.7025,51.54846,113.7109,60.2649,251.544,0,0.1422972,0
429.6513,50054,left,1,-118.4081,152.0971,-114.1503,173.6264,1.859575,-157.9891,-0.3879617,-0.1441508,0.7654345,-168.439,169.8727,-69.64477,-296.1233,108.3984,135.7671,0,0.9730787,0.5365456,-19.7573,261.0028,1.708115,62.26467,-382.6893,-510.948,1.076022,0.01290576,-0.1631898,-2.19859,199.9274,45.09527,111.8961,60.58369,250.1116,0,0.153538,0
429.6682,50055,left,1,-116.1658,151.5435,-115.5613,259.2298,-64.00372,-163.1264,-0.3661536,-0.1200287,0.7543678,-166.1095,168.3784,-70.48263,-296.1021,106.1833,133.2577,0,0.9616583,0.6260995,-18.48622,254.1662,-6.611301,81.5573,-430.9653,-466.3071,1.036496,0.03346419,-0.1420431,-1.458149,194.7153,39.20568,109.6707,59.98541,248.8821,0,0.1639796,0
429.6841,50057,left,1,-112.3448,151.5975,-118.3903,214.5608,19.88649,-151.6577,-0.3264441,-0.06920236,0.7430295,-162.405,166.527,-72.59735,-294.8691,103.774,129.3723,0,0.9765096,0.7048935,-16.9882,245.2297,-13.91922,97.62247,-530.3525,-399.8228,0.9960275,0.0455379,-0.1284909,-0.2976137,187.5606,34.26722,107.8837,57.63274,248.4669,0,0.1636931,0
429.7008,50059,left,1,-108.8651,150.9816,-119.5638,197.8853,-52.44759,-44.32155,-0.2964651,-0.0087752,0.7408144,-159.2961,164.2068,-73.51203,-293.1021,102.1334,127.7819,0,1.142756,0.7971319,-15.11943,236.1528,-20.07951,116.5033,-539.8365,-330.3943,0.9488829,0.05402984,-0.1146741,1.189021,180.5905,30.68764,106.2548,54.24134,248.5478,0,0.1594931,0
429.7177,50061,left,1,-105.8565,150.67,-120.6745,161.6728,-18.34703,-65.45697,-0.2537428,0.03068258,0.7337999,-156.365,161.4739,-74.07351,-289.157,89.05694,124.417,0,1.19909,0.8140967,-14.16104,231.3985,-22.66098,110.1983,-546.6636,-296.8235,0.9283341,0.04852931,-0.1111425,2.075272,176.791,29.1683,105.6812,52.32618,248.805,0,0.1573081,0
429.7339,50063,left,1,-103.3563,150.2115,-120.4399,141.8367,-68.43506,72.01171,-0.1591292,0.09968183,0.718308,-153.5637,156.0794,-72.61644,-279.3092,68.84078,124.4976,0,1.25303,0.7611176,-12.00209,221.9256,-27.15347,118.1686,-565.0761,-231.9972,0.8911833,0.0510142,-0.095195,3.659292,169.0749,26.65723,104.6943,48.42028,249.593,0,0.1446944,0
429.7504,50065,left,1,-102.9196,151.4593,-120.5211,0.1088413,98.07554,-18.07385,-0.0457365,0.1728112,0.6851913,-151.4626,151.6994,-70.63319,-260.3425,53.9402,131.5171,0,1.333027,0.5580392,-9.813437,210.1497,-29.47856,117.9047,-645.8737,-97.88557,0.8824063,0.04476624,-0.08208007,5.273048,157.6054,24.80167,104.2851,36.62323,248.4664,0,0.1291142,0
429.767,50067,left,1,-101.8291,153.2887,-121.8005,156.9521,69.16663,-83.00363,0.06301914,0.2524383,0.6508648,-148.2294,148.1703,-70.08657,-238.6189,50.28693,140.9229,0,1.122953,0.1379798,-7.474511,199.9276,-31.02164,135.7407,-565.4623,-86.97139,0.8583924,0.04790063,-0.06955688,7.093146,148.4359,24.42233,104.7218,26.67703,248.2736,0,0.1132348,0
429.7835,50069,left,1,-98.80095,154.189,-123.8933,217.7061,99.84731,-200.2014,0.1592572,0.2550687,0.6371379,-143.9965,144.9874,-71.5933,-226.2428,50.95774,144.44,0,0,0,-5.155182,190.7421,-31.48888,122.4278,-503.9223,12.93624,0.824659,0.04067591,-0.04893994,8.63101,140.7336,25.51493,106.5738,18.574,249.0104,0,0.09985541,0
429.8001,50071,left,1,-95.38201,157.7296,-128.4877,205.4778,219.6816,-260.92,0.272009,0.3021849,0.625338,-139.6582,143.2004,-76.39674,-224.9325,52.74408,139.9881,0,0,0,-2.944782,181.185,-31.04664,122.3427,-573.2488,41.68534,0.8018739,0.03225885,-0.03584691,10.30368,132.3037,27.05617,107.8543,12.73519,252.1189,0,0.1060947,0
429.8169,50073,left,1,-90.28293,161.39,-133.0439,306.1052,197.1144,-225.8289,0.3882186,0.330523,0.6389863,-134.8052,141.7337,-82.67222,-232.5232,53.50208,129.3249,0,0,0,-0.8703056,171.7534,-29.17985,114.1548,-544.1938,136.984,0.7793391,0.03832664,-0.02272939,11.71155,123.7516,29.82299,107.8701,-1.731554,252.2493,0,0.104243,0
429.8333,50074,left,1,-88.75776,162.4928,-133.9327,177.0162,127.9968,-103.1588,0.4332888,0.3104168,0.656079,-133.8296,141.1971,-84.67277,-237.7322,50.67561,123.3813,0,0,0,0.9596724,163.8526,-26.77053,104.3242,-434.1606,148.6438,0.7605333,0.0292627,-0.01419393,13.01417,116.6187,32.9717,105.3115,-12.40892,255.0056,0,0.1009222,0
429.8502,50076,left,1,-84.84583,164.2629,-135.3427,210.9947,76.79224,-51.85184,0.524783,0.2977923,0.7107102,-131.4382,139.8348,-89.0592,-240.0704,44.41212,114.3369,0,0,0,2.664064,156.5255,-23.35262,106.5935,-439.7422,234.2284,0.72088,0.03852501,0.009017917,13.54936,111.1469,38.03297,105.6573,-21.85764,257.7871,0,0.09299446,0
429.8664,50078,left,1,-81.78014,163.4226,-134.5072,152.5879,-76.69296,82.90233,0.5881558,0.2930742,0.7480553,-129.2686,136.7954,-90.39488,-241.9442,34.29936,107.2796,0,0,0,4.122223,147.9639,-18.02522,72.87196,-494.315,338.2654,0.7088141,0.051541,0.01959123,14.48287,103.0716,43.79882,107.9531,-34.16863,260.35,0,0.1049069,0
429.883,50080,left,1,-78.64298,160.5672,-131.3727,172.6428,-183.2074,203.147,0.6495673,0.3343541,0.7703072,-126.3156,131.2376,-89.19066,-242.1384,22.21539,103.0999,0,0,0,5.507844,139.4418,-11.81166,68.60644,-507.0886,355.6094,0.7101374,0.06801255,0.006652884,16.45002,94.54074,49.90749,109.8707,-44.37448,265.4095,0,0.129971,0
429.8995,50082,left,1,-75.82148,158.902,-129.6638,164.5171,-85.08524,82.401,0.7100044,0.4359895,0.772285,-122.6072,126.1157,-89.05901,-238.1638,14.47298,101.8834,0,0.06642263,0,6.851647,131.4018,-4.31505,77.41298,-441.448,453.0825,0.7006954,0.07831745,-0.008061455,18.45541,87.33336,57.88843,111.0834,-46.15133,277.1323,0,0.1384595,0
429.9161,50084,left,1,-70.52582,153.6542,-121.7184,438.5909,-483.3584,870.8901,0.6153564,-2.80062,0.8067526,-108.7696,119.0076,-73.75243,-246.6791,0.4245162,97.11433,0,0.2609231,0.3164462,7.964205,124.5199,3.607228,59.75914,-379.5656,449.0293,0.6874192,0.06532018,-0.02185107,20.13639,81.57969,66.49689,108.4123,-41.93993,293.2484,0,0.1492211,0
429.9326,50086,left,1,-67.1918,152.5322,-123.1898,158.5053,-80.35123,77.89013,0.6616364,-2.975288,0.8484012,-109.4259,117.3728,-79.87429,-306.9445,54.40807,59.04395,0,0.2814303,0.5293231,8.587441,121.397,7.622744,72.46085,-363.0832,466.8661,0.6800343,0.06193035,-0.02892392,20.98837,79.13846,70.92886,105.6231,-37.92352,302.4444,0,0.1550584,0
429.9494,50088,left,1,-71.4694,157.7889,-133.733,283.6398,10.44929,263.3282,0.797203,0.6236059,0.7160203,-115.447,119.0565,-94.89152,-264.9946,21.3235,79.35025,0,0.02362262,0,9.729502,115.496,16.68126,64.32896,-325.5369,556.9488,0.6862063,0.07186729,-0.03477277,22.06915,73.4576,80.12918,98.84478,-31.3162,320.1165,0,0.1649479,0
429.9659,50090,left,1,-68.114,156.9539,-133.7548,151.9865,-65.45235,-4.527538,0.8525901,0.7338335,0.728798,-109.4919,114.5435,-96.44911,-218.228,0.6363052,97.14326,0,0.056675,0,11.92345,111.1213,25.97874,149.9328,-243.1484,492.4932,0.6811156,0.08299699,-0.01828816,23.02129,69.59408,89.97644,90.74648,-28.73144,335.3565,0,0.1520519,0
429.9824,50092,left,1,-65.75817,156.7345,-135.3008,129.6516,3.668603,-94.87215,0.8679121,0.7268478,0.7565814,-108.051,114.1487,-99.20901,-220.1008,-4.886563,89.34308,0,0.05548157,0,14.18361,106.7189,35.46226,130.883,-229.1191,536.34,0.7008452,0.1094949,-0.01884753,24.90533,64.32838,98.93456,85.34061,-31.60437,347.1491,0,0.1478211,0
429.9989,50093,left,1,-65.64306,156.2475,-135.2031,13.45118,-56.91152,11.41048,0.8830339,0.750298,0.7481051,-107.1951,112.6183,-99.47098,-220.202,-7.889811,87.56817,0,0.07211953,0,16.12214,104.9407,44.09285,106.3252,-137.7245,541.2516,0.7068481,0.1198909,-0.01483962,26.50069,62.12032,107.3378,84.52422,-37.3797,354.7221,0,0.2234792,0
430.0161,50096,left,1,-62.07246,151.7112,-133.1107,203.0142,-184.9422,97.49247,0.8828219,0.7449235,0.7770564,-104.6446,108.6718,-97.99963,-213.6572,-12.66795,90.86372,0,0,0,17.5853,102.5958,52.99596,82.08223,-130.9101,530.1838,0.7288241,0.1365163,-0.01296356,27.92272,58.23992,115.1994,88.95217,-52.04283,357.2306,0,0.3073705,0
430.032,50097,left,1,-60.83957,149.8655,-132.2371,143.0272,-214.12,101.3515,0.8804668,0.7348859,0.7941954,-104.1466,107.4294,-97.37496,-211.8605,-12.23855,93.29156,0,0,0,18.79692,100.7381,63.79389,57.64183,-89.26763,637.9957,0.7458898,0.1422827,0.005466457,28.42502,55.16604,125.238,94.39986,-61.56999,362.9058,0,0.3791535,0
430.0486,50099,left,1,-58.57686,146.2729,-130.657,147.2978,-166.4401,113.9766,0.8683941,0.6945863,0.8280531,-103.5445,105.3888,-96.16798,-207.7458,-16.11828,95.28579,0,0,0,19.32388,100.1463,74.45711,29.0843,-8.742708,625.0156,0.7696351,0.1178878,0.02812637,28.00236,53.26454,135.0145,94.10837,-60.33484,374.1201,0,0.4436059,0
430.0652,50101,left,1,-57.23939,144.4429,-129.6151,49.74815,-72.85881,29.6268,0.8816223,0.6753409,0.8735187,-103.7466,104.1843,-96.61227,-206.5381,-20.44011,93.59569,0,0,0,19.6065,100.7749,84.71009,13.54669,72.77074,578.8057,0.7940747,0.06573167,0.04785718,27.5359,52.57901,144.2695,91.99257,-55.50405,386.3248,0,0.5626833,0
430.0818,50103,left,1,-56.39539,143.7883,-129.3281,55.15332,-19.25123,12.98965,0.9019817,0.6758546,0.9061132,-103.8678,103.4965,-97.80431,-210.4725,-22.47462,89.39378,0,0,0,19.69817,101.4301,95.20316,4.328499,29.65226,608.9391,0.8090499,0.03514908,0.05318864,27.38992,52.61644,154.2198,88.49854,-48.3587,400.1485,0,0.6143085,0
430.0983,50105,left,1,-55.54305,143.879,-129.2323,46.22843,6.585192,5.566072,0.9253199,0.6881788,0.9266248,-103.4637,103.0901,-98.98964,-216.7782,-22.70518,84.34554,0,0,0,19.73394,102.4185,104.4856,-1.933611,45.25164,484.6371,0.8405943,0.01876935,0.05359152,27.38895,52.30156,162.2891,84.4789,-40.19488,412.4481,0,0.6701529,0
430.1154,50107,left,1,-54.77234,143.9878,-128.9675,45.25666,13.46735,16.74928,0.9380155,0.6989721,0.9298161,-102.5966,102.5933,-99.29251,-220.0129,-25.39385,79.89765,0,0,0,19.70942,103.8152,113.2696,-0.768571,91.53471,489.2899,0.8835549,0.02962744,0.04497233,27.65197,52.02444,169.3791,80.44358,-31.63349,423.5349,0,0.7484943,0
430.1314,50109,left,1,-54.35287,144.6563,-128.7101,18.8752,46.83045,17.69908,0.954386,0.7086616,0.9325624,-101.7229,102.3655,-99.56072,-216.965,-31.29803,76.8755,0,0,0,19.77791,106.8249,121.032,4.949168,211.9804,402.7096,0.9178081,0.04024082,0.03124401,28.14619,53.79152,175.7415,76.27727,-22.4019,433.1205,0,0.7592776,0
430.148,50111,left,1,-54.2013,145.8959,-128.3143,7.503829,65.60485,33.62395,0.9815612,0.7277958,0.9434146,-101.0829,102.461,-100.1263,-214.0323,-34.74499,75.06886,0,0,0,19.79914,108.7849,125.0436,2.459579,226.9789,464.5766,0.9300957,0.04085423,0.02599138,28.30732,55.32204,179.2388,74.20629,-17.825,437.893,0,0.745781,0
430.1646,50113,left,1,-53.98319,147.0081,-127.5702,12.75815,85.13809,33.70598,1.004878,0.7584527,0.9424529,-99.97824,102.2042,-100.0618,-212.7274,-36.73363,73.89324,0,0,0,20.08025,114.2374,132.8855,19.17329,352.0321,461.6695,0.9449003,0.03399166,0.01755822,28.76694,60.28185,186.4432,70.03197,-8.494975,447.0381,0,0.7434381,0
430.1812,50115,left,1,-53.57502,149.122,-127.2975,32.52233,122.0579,22.30343,1.021727,0.7871825,0.9359102,-98.57507,103.0133,-100.2629,-210.1146,-39.66491,71.42948,0,0,0,20.47368,120.6878,139.7975,12.04405,362.5384,365.4002,0.9425826,0.03183858,0.004601534,29.46223,66.99096,193.5033,65.89897,1.131965,455.5291,0,0.7629976,0
430.198,50116,left,1,-53.25022,149.9082,-126.7538,37.20065,90.05581,62.27767,1.033175,0.7893367,0.9413373,-98.12205,103.3998,-100.166,-210.1163,-41.27412,69.54897,0,0,0,20.47628,126.844,145.1983,-8.242067,343.8234,275.4655,0.9306716,0.0518714,-0.008551235,29.72099,73.91142,199.5858,61.40745,11.22319,462.9598,0,0.6778911,0
430.2143,50118,left,1,-52.57,150.9437,-125.1385,32.70052,46.43945,95.42283,1.051499,0.8031961,0.9349093,-96.65773,103.3229,-99.04076,-212.1899,-44.35985,65.63631,0,0,0,20.19227,133.7764,148.5273,-26.71039,445.7083,215.9886,0.9305531,0.07106111,-0.02039058,29.66197,81.08926,203.0449,56.87453,22.17642,467.7464,0,0.4696173,0
430.2309,50120,left,1,-52.13505,151.7718,-123.6677,26.58517,53.69698,83.13692,1.055288,0.8165242,0.9182401,-95.52352,103.3759,-97.60157,-215.6403,-47.16294,61.10075,0,0,0,20.22874,141.9916,151.2104,42.58708,521.3929,115.0219,0.9253733,0.01804528,-0.0290826,30.01183,89.55611,205.8251,52.9663,33.87344,471.5895,0,0.4423995,0
430.2474,50122,left,1,-52.56638,154.243,-123.0762,-53.60269,185.2206,21.26141,1.06289,0.847472,0.8886769,-94.57074,104.5383,-96.9875,-220.246,-46.98206,56.38697,0,0,0,20.22706,150.0096,152.658,-6.255967,491.8899,71.88323,0.9137691,-0.006492339,-0.03523703,30.18159,98.19155,207.7723,49.43534,45.9097,474.48,0,0.4190491,0
430.264,50124,left,1,-53.16441,157.9331,-122.5057,-19.27687,217.5554,36.58237,1.091953,0.8894499,0.8790286,-94.00064,106.6917,-97.45042,-230.4447,-39.95541,51.39194,0,0,0,19.9332,159.7034,153.8302,-22.67463,609.403,89.44267,0.9264233,-0.001541724,-0.04324602,30.02869,107.4568,208.4094,45.94096,57.8692,475.8121,0,0.4392476,0
430.2805,50126,left,1,-53.04088,162.2022,-122.1466,22.145,245.5554,27.1933,1.121308,0.9149366,0.8937597,-93.79127,110.1314,-98.64201,-243.8584,-30.59784,42.60802,0,0,0,19.73062,168.6938,154.1036,-2.850321,548.3621,7.026612,0.9305346,-0.006463222,-0.06186198,30.43942,116.4287,208.4618,43.4217,69.38103,476.4514,0,0.440728,0
430.2971,50128,left,1,-52.52827,166.3989,-122.1392,35.41714,246.1055,-7.446838,1.133935,0.9453939,0.8861998,-92.80045,113.6001,-99.40588,-254.4261,-21.31345,34.57884,0,0,0,19.31079,177.7307,152.8343,-19.40883,505.539,-116.4906,0.9276227,-0.003576498,-0.08930282,30.94731,125.7719,207.2463,40.21671,79.30828,475.4648,0,0.4646922,0
430.3137,50130,left,1,-51.89685,170.2021,-122.1763,39.98138,235.9564,-5.765731,1.142555,0.9725719,0.8792561,-91.74459,116.845,-100.0422,-261.8008,-12.88692,28.51496,0,0,0,18.66922,185.6451,150.7987,-32.33696,447.2875,-139.4316,0.917121,0.01083152,-0.1214506,31.41025,134.3279,205.5697,36.193,85.9738,473.5535,0,0.4370934,0
430.3303,50132,left,1,-51.37757,174.874,-122.4189,36.55635,272.4101,-5.377671,1.161078,0.9957976,0.8882117,-90.89869,120.9159,-101.3069,-266.4654,-4.468009,24.11894,0,0,0,18.47259,193.6565,147.5018,-14.14086,447.258,-213.4171,0.9163838,0.02398908,-0.1520933,34.75656,140.3785,200.313,97.57561,27.29036,439.9699,0,0.3965046,0
430.3468,50134,left,1,-50.14959,178.9048,-121.408,70.44958,232.9885,66.40776,1.198711,1.032714,0.9194183,-89.12202,123.91,-102.3626,-269.3361,3.014965,20.85944,0,0,0,18.35044,197.2074,145.4687,-14.1058,410.0809,-234.7957,0.920095,0.01626475,-0.1616572,37.38631,142.4504,196.0515,158.7121,-5.572429,389.7986,0,0.3721671,0
430.3634,50136,left,1,-48.79847,183.5035,-120.2755,105.1708,286.2625,79.80434,1.254868,1.061185,0.9887863,-87.62535,127.6375,-104.2455,-272.6707,13.51269,18.27054,0,0,0,18.15818,204.1211,139.9816,-7.058485,386.5626,-322.0556,0.9494122,-0.006804302,-0.1826492,39.10653,147.9576,188.1202,190.1781,-1.768504,358.1947,0,0.3610437,0
430.3802,50138,left,1,-46.81098,187.186,-118.0901,125.7727,183.0496,133.8195,1.306467,1.096529,1.048188,-84.99861,130.444,-104.7316,-276.2466,27.39129,18.07209,0,0,0,18.32894,210.9613,134.2859,11.84464,398.1723,-340.3022,0.9792299,-0.01846436,-0.1945428,39.87259,153.5066,180.5482,200.1039,3.411025,341.6779,0,0.3305336,0
430.3968,50139,left,1,-45.99763,188.8702,-117.0212,93.20927,193.0086,122.4862,1.33002,1.111741,1.079522,-83.93497,131.8407,-104.8871,-278.2876,35.66248,18.61683,0,0,0,18.61559,217.8345,128.3455,21.51579,382.593,-352.579,1.023368,-0.00501752,-0.2138556,40.22202,158.4419,172.0809,198.2405,0.2295126,327.5305,0,0.3320856,0
430.4137,50141,left,1,-47.22348,192.2996,-115.6716,-71.91204,194.141,71.66103,1.367017,1.172755,1.097045,-82.75747,133.7657,-105.3304,-279.8612,47.82415,21.32105,0,0.01722489,0,19.24472,224.4167,121.921,47.33634,387.3366,-382.1995,1.055558,0.02985331,-0.2166374,40.19887,163.4298,163.7757,192.1129,-6.536885,312.7691,0,0.278228,0
430.4297,50143,left,1,-47.27327,194.4435,-113.8851,47.23758,75.35545,114.8493,1.380484,1.186954,1.109762,-82.19232,135.5037,-104.2276,-280.0446,51.02953,22.24374,0,0,0,20.1797,230.2397,115.0955,50.05093,299.578,-435.6628,1.083371,0.05915463,-0.2146596,40.40464,167.716,155.021,186.6384,-16.77912,291.9253,0,0.2114671,0
430.4462,50145,left,1,-47.96243,196.0141,-112.4566,-66.0063,96.68279,73.09263,1.390026,1.199761,1.11581,-81.8114,136.3467,-103.1711,-272.1819,41.1341,27.09802,0,0,0,21.3851,236.4829,106.9908,88.20714,393.9027,-487.5703,1.082698,0.06637949,-0.1959118,40.70591,173.3243,146.3444,180.1693,-26.70383,267.6056,0,0.2434332,0
430.4628,50147,left,1,-49.24932,197.5043,-111.4998,-80.01564,112.299,36.04664,1.389872,1.211909,1.098468,-81.81159,137.0784,-101.9628,-261.2533,28.66012,33.39814,0,0,0,22.61898,242.3188,98.45508,65.73356,331.1262,-471.4543,1.066523,0.04282191,-0.1716589,41.1121,179.2864,138.376,174.1716,-28.97822,252.7727,0,0.318773,0
430.4793,50149,left,1,-51.42302,200.8044,-112.0793,-142.5469,186.2508,-42.65124,1.386007,1.208072,1.087425,-83.60266,140.1927,-102,-253.8999,23.93476,38.56792,0,0,0,23.62221,245.9603,89.32841,45.10154,149.2289,-561.0178,1.053958,0.00055232,-0.1546332,41.65836,183.2567,129.9877,172.0214,-24.55533,248.2468,0,0.3568293,0
430.4959,50151,left,1,-54.23042,203.5445,-112.2462,-172.5779,175.2434,-5.345624,1.380447,1.221648,1.05221,-85.07822,142.2768,-101.6292,-245.6401,16.69473,42.33422,0,0,0,24.65481,247.8381,79.50206,67.48125,108.3796,-557.6796,1.037593,-0.0384996,-0.1374351,42.38642,185.8882,121.4674,173.6215,-13.86773,252.0066,0,0.3423903,0
430.5125,50153,left,1,-57.43746,206.548,-112.5207,-198.2117,176.5672,-39.4372,1.371419,1.244944,0.9940327,-86.51553,144.4594,-101.3151,-239.3362,10.12288,43.17007,0,0,0,26.02675,248.9147,70.00694,74.68365,24.23833,-556.2957,1.030769,-0.04846848,-0.123284,43.44931,187.5366,112.9498,176.5627,-1.01857,257.4951,0,0.2680573,0
430.5291,50155,left,1,-60.8423,210.2583,-112.9998,-197.4593,244.6567,-18.90642,1.362567,1.271283,0.9319128,-88.15553,147.4063,-101.3446,-235.1365,5.914057,42.36672,0,0,0,27.58179,249.9246,60.72129,90.73345,44.63938,-525.5728,1.01855,-0.0438074,-0.1039768,44.4098,189.16,104.7569,177.1359,7.166301,257.8178,0,0.2070701,0
430.5456,50157,left,1,-64.26823,214.5143,-113.3935,-196.481,226.7238,-16.97299,1.368183,1.30138,0.8912539,-89.90871,150.9253,-102.056,-235.9911,7.172088,40.32145,0,0,0,28.90129,250.5551,51.39027,75.65472,33.74562,-546.4073,1.001599,-0.05416931,-0.08245399,45.10664,190.5731,96.70238,177.8732,15.6945,257.8114,0,0.1455305,0
430.5622,50159,left,1,-67.66893,218.8177,-113.7718,-188.9686,244.3876,-6.181971,1.370044,1.339204,0.8229923,-91.34924,154.4823,-102.6293,-239.1401,10.27969,37.51311,0,0,0,29.55374,250.891,46.76194,75.14108,38.68894,-533.0327,0.9874417,-0.05816854,-0.07189739,45.44412,191.5011,92.95295,177.9126,19.11059,256.9626,0,0.1284618,0
430.579,50160,left,1,-69.27721,220.8038,-113.665,-186.9668,230.8901,12.41579,1.373785,1.363534,0.7786335,-91.70262,156.0172,-102.7841,-240.9049,11.94819,35.99354,0,0,0,30.64885,249.9255,37.86692,60.64335,-67.8028,-511.6721,0.9620259,-0.06696074,-0.0521621,46.00685,191.7451,85.72379,180.0748,27.73887,256.8767,0,0.09032717,0
